"name","last_modified","size","mtime","cksum","md5sum","resourceType","downloadsLink","year","day","month"
"VNP46A3.A2014001.h02v07.001.2021124163727.h5","2021-05-04 16:49",775120,1620146944,525258507,"bd52ac0b55a155993fed61ec891db547","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h02v07.001.2021124163727.h5",2014,"001","01"
"VNP46A3.A2014001.h02v08.001.2021125003114.h5","2021-05-05 00:45",636887,1620175553,549813283,"02933af3906e74219ce00ddf21df7a55","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h02v08.001.2021125003114.h5",2014,"001","01"
"VNP46A3.A2014001.h02v10.001.2021125003135.h5","2021-05-05 00:41",662338,1620175313,780289575,"6ce4106cb566ff18afcafcbb33285231","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h02v10.001.2021125003135.h5",2014,"001","01"
"VNP46A3.A2014001.h03v02.001.2021125041505.h5","2021-05-05 04:22",25280958,1620188555,1057873013,"c65cebb44b81259f0c2de61c14e87c43","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h03v02.001.2021125041505.h5",2014,"001","01"
"VNP46A3.A2014001.h03v03.001.2021124163717.h5","2021-05-04 16:45",769835,1620146706,3084302380,"f57d5622c56a4c6f0601cdaee8551e84","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h03v03.001.2021124163717.h5",2014,"001","01"
"VNP46A3.A2014001.h03v09.001.2021124163714.h5","2021-05-04 16:47",634929,1620146824,4143592883,"74a61a04090f4b1eb99bc80e2c80efa1","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h03v09.001.2021124163714.h5",2014,"001","01"
"VNP46A3.A2014001.h03v10.001.2021125041722.h5","2021-05-05 04:29",929169,1620188945,2030418608,"5612ca97f603661ccb087e9dde13a8e9","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h03v10.001.2021125041722.h5",2014,"001","01"
"VNP46A3.A2014001.h03v11.001.2021124163724.h5","2021-05-04 16:47",627360,1620146824,2722813201,"9d3a2e820762be14c48002b485dd7984","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h03v11.001.2021124163724.h5",2014,"001","01"
"VNP46A3.A2014001.h04v02.001.2021124163718.h5","2021-05-04 16:47",22666298,1620146854,128730294,"099c8a3c884e69a54e4f298d6b682ade","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h04v02.001.2021124163718.h5",2014,"001","01"
"VNP46A3.A2014001.h04v03.001.2021124163723.h5","2021-05-04 16:47",8518332,1620146824,601309665,"96bfee0619e98c86025b7e049029f79f","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h04v03.001.2021124163723.h5",2014,"001","01"
"VNP46A3.A2014001.h04v09.001.2021124163731.h5","2021-05-04 16:47",634971,1620146824,2328248538,"380fced87dbecb05678ccf7e8c54c78c","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h04v09.001.2021124163731.h5",2014,"001","01"
"VNP46A3.A2014001.h04v10.001.2021124163757.h5","2021-05-04 16:50",628114,1620147004,2260767792,"91c1986c1168d08dc920e067f688a4f8","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h04v10.001.2021124163757.h5",2014,"001","01"
"VNP46A3.A2014001.h04v11.001.2021124163832.h5","2021-05-04 16:56",654461,1620147394,1791831895,"8fa35e23c6b3901984f83402d9d0f1a7","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h04v11.001.2021124163832.h5",2014,"001","01"
"VNP46A3.A2014001.h05v01.001.2021125003155.h5","2021-05-05 00:40",3651408,1620175253,1038726915,"7ab0953f4df1d160eff15cf194575bb6","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h05v01.001.2021125003155.h5",2014,"001","01"
"VNP46A3.A2014001.h05v02.001.2021125003204.h5","2021-05-05 00:42",23515423,1620175373,1260402529,"2112dcbaa8102bf741e0e2b1a7f67852","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h05v02.001.2021125003204.h5",2014,"001","01"
"VNP46A3.A2014001.h05v03.001.2021125003207.h5","2021-05-05 00:43",28223725,1620175434,4031526300,"a2b46bdde93f540882b3e4f283a689f8","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h05v03.001.2021125003207.h5",2014,"001","01"
"VNP46A3.A2014001.h05v04.001.2021125003136.h5","2021-05-05 00:40",10767625,1620175223,1952046015,"eaca0c76e355b9b83c1c475673e0129f","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h05v04.001.2021125003136.h5",2014,"001","01"
"VNP46A3.A2014001.h05v05.001.2021125041508.h5","2021-05-05 04:21",3844544,1620188464,3179057697,"a9b274464a18e2cd7e3271aa41e69b93","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h05v05.001.2021125041508.h5",2014,"001","01"
"VNP46A3.A2014001.h06v01.001.2021125003154.h5","2021-05-05 00:41",7462124,1620175313,429127715,"a726d481c743d2b5e943a46057ead9cf","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h06v01.001.2021125003154.h5",2014,"001","01"
"VNP46A3.A2014001.h06v02.001.2021125041406.h5","2021-05-05 04:22",19228009,1620188524,3768222946,"807762d50d6b6def33ac717b19fabaf2","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h06v02.001.2021125041406.h5",2014,"001","01"
"VNP46A3.A2014001.h06v03.001.2021125003112.h5","2021-05-05 00:40",32602496,1620175223,1492933490,"b997a325b5dc00407b15d07c777517b8","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h06v03.001.2021125003112.h5",2014,"001","01"
"VNP46A3.A2014001.h06v04.001.2021125041510.h5","2021-05-05 04:22",29544470,1620188555,3134468514,"28180da2c3498cb3fbf26c43fe6df49f","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h06v04.001.2021125041510.h5",2014,"001","01"
"VNP46A3.A2014001.h06v05.001.2021124163744.h5","2021-05-04 16:47",17247515,1620146854,2167245614,"81e55c74ad729d812321eef2db722964","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h06v05.001.2021124163744.h5",2014,"001","01"
"VNP46A3.A2014001.h06v06.001.2021125003254.h5","2021-05-05 00:41",2720023,1620175313,3968924773,"898488879e931ef159cabf77fefc36a3","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h06v06.001.2021125003254.h5",2014,"001","01"
"VNP46A3.A2014001.h07v01.001.2021124163912.h5","2021-05-04 16:54",5489607,1620147274,3049958938,"e0a11c3887bbc8381505fdc5b05f179e","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h07v01.001.2021124163912.h5",2014,"001","01"
"VNP46A3.A2014001.h07v02.001.2021125003255.h5","2021-05-05 00:43",16301930,1620175434,2603218213,"a2405f737a427f70e2599b8d758691ac","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h07v02.001.2021125003255.h5",2014,"001","01"
"VNP46A3.A2014001.h07v03.001.2021125041452.h5","2021-05-05 04:22",26239094,1620188524,774548068,"cbb24c00360bb938b2263193d0260a42","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h07v03.001.2021125041452.h5",2014,"001","01"
"VNP46A3.A2014001.h07v04.001.2021125041558.h5","2021-05-05 04:23",27192141,1620188615,660507891,"4865509422293506f5dacf4360cb362d","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h07v04.001.2021125041558.h5",2014,"001","01"
"VNP46A3.A2014001.h07v05.001.2021125041611.h5","2021-05-05 04:27",18508678,1620188855,2078539145,"521d67853117ce63b2e74befcebeb222","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h07v05.001.2021125041611.h5",2014,"001","01"
"VNP46A3.A2014001.h07v06.001.2021125003145.h5","2021-05-05 00:41",10324669,1620175313,2477011352,"343eebad8668254cd756cb93fb89b2ff","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h07v06.001.2021125003145.h5",2014,"001","01"
"VNP46A3.A2014001.h07v07.001.2021125041600.h5","2021-05-05 04:34",2187945,1620189244,4201632780,"a3b12f7dee41c3f61cf7be311e309c52","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h07v07.001.2021125041600.h5",2014,"001","01"
"VNP46A3.A2014001.h08v00.001.2021124163747.h5","2021-05-04 16:40",1084552,1620146434,2463690644,"0e8204533c1ab02181004c8d760a5c66","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h08v00.001.2021124163747.h5",2014,"001","01"
"VNP46A3.A2014001.h08v01.001.2021125041552.h5","2021-05-05 04:25",7567254,1620188734,1441528893,"6b550ce06d56567f4a765551f2be5503","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h08v01.001.2021125041552.h5",2014,"001","01"
"VNP46A3.A2014001.h08v02.001.2021124163801.h5","2021-05-04 16:47",13652285,1620146824,3059012301,"63af0c286aa347abf8d9d41c600a58a5","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h08v02.001.2021124163801.h5",2014,"001","01"
"VNP46A3.A2014001.h08v03.001.2021124163814.h5","2021-05-04 16:48",27653033,1620146914,3529992939,"067c3c4fe620fa3951a9faccfc82d892","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h08v03.001.2021124163814.h5",2014,"001","01"
"VNP46A3.A2014001.h08v04.001.2021125003228.h5","2021-05-05 00:42",32406415,1620175373,3007030422,"45db7a3d40523aa8900a10c0f3e1971f","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h08v04.001.2021125003228.h5",2014,"001","01"
"VNP46A3.A2014001.h08v05.001.2021124163830.h5","2021-05-04 16:48",27150899,1620146914,2634881924,"7043e306c4488d7c67d031c236b1cbcd","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h08v05.001.2021124163830.h5",2014,"001","01"
"VNP46A3.A2014001.h08v06.001.2021124163824.h5","2021-05-04 17:00",8479019,1620147634,153496231,"57ecb90a4fa09d9b187c86cf2d29b62c","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h08v06.001.2021124163824.h5",2014,"001","01"
"VNP46A3.A2014001.h08v07.001.2021124163821.h5","2021-05-04 16:47",8621205,1620146824,1102073971,"78e7204cdf97fe6783392e6969e84b62","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h08v07.001.2021124163821.h5",2014,"001","01"
"VNP46A3.A2014001.h08v08.001.2021125042430.h5","2021-05-05 04:30",629738,1620189004,2776526842,"1b56c77c57f9075951124bd84ed00f92","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h08v08.001.2021125042430.h5",2014,"001","01"
"VNP46A3.A2014001.h08v09.001.2021125041600.h5","2021-05-05 04:22",771634,1620188524,1524110440,"fe7430b398cf482e24fdbb4e2d7be771","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h08v09.001.2021125041600.h5",2014,"001","01"
"VNP46A3.A2014001.h09v00.001.2021125041649.h5","2021-05-05 04:19",1516416,1620188344,1039465325,"2859819fd9f42b1433c6d4f8125a08ed","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h09v00.001.2021125041649.h5",2014,"001","01"
"VNP46A3.A2014001.h09v01.001.2021124163841.h5","2021-05-04 16:48",11586328,1620146914,294300788,"8ad358aec864c247043e3da415c037a6","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h09v01.001.2021124163841.h5",2014,"001","01"
"VNP46A3.A2014001.h09v02.001.2021124163900.h5","2021-05-04 16:47",6595376,1620146854,3857954411,"58e7d4b342ba77605146a94154569e79","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h09v02.001.2021124163900.h5",2014,"001","01"
"VNP46A3.A2014001.h09v03.001.2021124163837.h5","2021-05-04 16:47",14430275,1620146854,966307362,"5fc8f8c8f52b4fa78faabe2d8e9dc1e1","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h09v03.001.2021124163837.h5",2014,"001","01"
"VNP46A3.A2014001.h09v04.001.2021125041631.h5","2021-05-05 04:23",36998157,1620188615,1450762015,"0fddf01c9c92590e2780815719671326","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h09v04.001.2021125041631.h5",2014,"001","01"
"VNP46A3.A2014001.h09v05.001.2021124163925.h5","2021-05-04 16:49",35740497,1620146974,2345799732,"387968accb7853e765c8e1dbf512d5b1","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h09v05.001.2021124163925.h5",2014,"001","01"
"VNP46A3.A2014001.h09v06.001.2021125003243.h5","2021-05-05 00:41",6439631,1620175313,2710649144,"48fc6441fc3e6df0f6eb8a5a6e9d5f71","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h09v06.001.2021125003243.h5",2014,"001","01"
"VNP46A3.A2014001.h09v07.001.2021124164325.h5","2021-05-04 16:50",7003377,1620147034,137211221,"8309b234a28ef5db19c54e0789f970bf","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h09v07.001.2021124164325.h5",2014,"001","01"
"VNP46A3.A2014001.h09v08.001.2021124164134.h5","2021-05-04 16:49",1998617,1620146944,1826468126,"3c8131bafc1ab2c3db8d1c2bb88cea67","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h09v08.001.2021124164134.h5",2014,"001","01"
"VNP46A3.A2014001.h09v09.001.2021124164145.h5","2021-05-04 16:49",1738858,1620146944,2292338004,"08d4dbba6e1fe113457aeda188de17b8","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h09v09.001.2021124164145.h5",2014,"001","01"
"VNP46A3.A2014001.h10v00.001.2021125003211.h5","2021-05-05 00:34",1729223,1620174863,93177188,"f7722ff8642bc38613ba4820d2117816","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h10v00.001.2021125003211.h5",2014,"001","01"
"VNP46A3.A2014001.h10v01.001.2021124164151.h5","2021-05-04 16:49",6538446,1620146944,3568457738,"21ba8128512003e6f66a50565132f4c7","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h10v01.001.2021124164151.h5",2014,"001","01"
"VNP46A3.A2014001.h10v02.001.2021124164151.h5","2021-05-04 16:49",10266511,1620146974,3300534614,"7c579fb527dcf7a55b790a2f86899718","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h10v02.001.2021124164151.h5",2014,"001","01"
"VNP46A3.A2014001.h10v03.001.2021124164158.h5","2021-05-04 16:51",18418204,1620147095,2544936094,"59361def738763938c97a6ab43fddf68","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h10v03.001.2021124164158.h5",2014,"001","01"
"VNP46A3.A2014001.h10v04.001.2021125004110.h5","2021-05-05 00:57",40558913,1620176273,2917396323,"fac655b4537254ed65f3d751f6e3ef70","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h10v04.001.2021125004110.h5",2014,"001","01"
"VNP46A3.A2014001.h10v05.001.2021124164159.h5","2021-05-04 16:49",12930726,1620146974,1708477509,"2f95ab98abda4bc67e84830692278ea5","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h10v05.001.2021124164159.h5",2014,"001","01"
"VNP46A3.A2014001.h10v06.001.2021124164200.h5","2021-05-04 16:49",2628051,1620146974,2477004637,"a0a2bb129de1734998d065f45093a753","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h10v06.001.2021124164200.h5",2014,"001","01"
"VNP46A3.A2014001.h10v07.001.2021124164217.h5","2021-05-04 16:49",3929342,1620146944,2112373682,"88f61ee124ea3a0c51b7c9924e289579","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h10v07.001.2021124164217.h5",2014,"001","01"
"VNP46A3.A2014001.h10v08.001.2021124164218.h5","2021-05-04 16:49",13317809,1620146974,1019493285,"67f8a89cc54198c944d697fd36a7b65e","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h10v08.001.2021124164218.h5",2014,"001","01"
"VNP46A3.A2014001.h10v09.001.2021124164216.h5","2021-05-04 16:50",11160258,1620147034,3240541744,"70cfa7cfd5226ab1f4c17975e8f261de","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h10v09.001.2021124164216.h5",2014,"001","01"
"VNP46A3.A2014001.h10v10.001.2021125003259.h5","2021-05-05 00:42",6545588,1620175373,3807877153,"f03b687b6633caeb99764c1a7408e612","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h10v10.001.2021125003259.h5",2014,"001","01"
"VNP46A3.A2014001.h10v11.001.2021124164231.h5","2021-05-04 16:50",1564232,1620147004,2568433101,"bd9c0edee768165dae165e95c96dddd3","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h10v11.001.2021124164231.h5",2014,"001","01"
"VNP46A3.A2014001.h10v12.001.2021124164241.h5","2021-05-04 16:50",4162692,1620147034,654324775,"6f033c4cb1611eafba97db1aa5d1dc31","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h10v12.001.2021124164241.h5",2014,"001","01"
"VNP46A3.A2014001.h10v13.001.2021124164243.h5","2021-05-04 16:51",7190071,1620147095,282632272,"f095e4b5293abbcb1e39ad157672f141","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h10v13.001.2021124164243.h5",2014,"001","01"
"VNP46A3.A2014001.h10v14.001.2021124164235.h5","2021-05-04 16:49",2336046,1620146944,1169797483,"080eeb87a24058e34e4f258e7e2033a2","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h10v14.001.2021124164235.h5",2014,"001","01"
"VNP46A3.A2014001.h10v15.001.2021124164230.h5","2021-05-04 16:49",608904,1620146944,3574718453,"0a395f899afa8e6de61eca915c5e2ae5","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h10v15.001.2021124164230.h5",2014,"001","01"
"VNP46A3.A2014001.h11v00.001.2021124164234.h5","2021-05-04 16:45",1396658,1620146705,2298403645,"d32a2c183d72dcd62a010ca0a2475304","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2014/001/VNP46A3.A2014001.h11v00.001.2021124164234.h5",2014,"001","01"
