"name","last_modified","size","mtime","cksum","md5sum","resourceType","downloadsLink","year","day","month"
"VNP46A3.A2017001.h05v02.001.2021124230133.h5","2021-05-04 23:16",28050980,1620170192,3900234966,"07759e77462da42e5d7c4d4c741356fc","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h05v02.001.2021124230133.h5",2017,"001","01"
"VNP46A3.A2017001.h05v03.001.2021124230146.h5","2021-05-04 23:16",31643282,1620170192,3126513130,"075823b950b4f5d3d8ae9b875b62db72","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h05v03.001.2021124230146.h5",2017,"001","01"
"VNP46A3.A2017001.h05v04.001.2021124230150.h5","2021-05-04 23:16",15563033,1620170192,1935150835,"c74d83d638ed49c4297f4b195e4a0ed2","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h05v04.001.2021124230150.h5",2017,"001","01"
"VNP46A3.A2017001.h05v05.001.2021124230148.h5","2021-05-04 23:20",4190318,1620170402,2462969627,"aae6989978e7f41b9df2f561ce8d908d","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h05v05.001.2021124230148.h5",2017,"001","01"
"VNP46A3.A2017001.h06v01.001.2021124230110.h5","2021-05-04 23:08",8818949,1620169713,553707418,"3374bdd79e07ddedffc372b00d29bc73","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h06v01.001.2021124230110.h5",2017,"001","01"
"VNP46A3.A2017001.h06v02.001.2021125070043.h5","2021-05-05 07:12",24335154,1620198763,1627075179,"1048febebe1bc1af33743522ffd4457c","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h06v02.001.2021125070043.h5",2017,"001","01"
"VNP46A3.A2017001.h06v03.001.2021124230152.h5","2021-05-04 23:28",35763806,1620170882,1609062463,"0e9d4d11025f16322f9e71a9608d24c3","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h06v03.001.2021124230152.h5",2017,"001","01"
"VNP46A3.A2017001.h06v04.001.2021124230213.h5","2021-05-04 23:16",28872642,1620170162,3137885785,"490ce2c9bb905a508cc09c6ee6dec22d","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h06v04.001.2021124230213.h5",2017,"001","01"
"VNP46A3.A2017001.h06v05.001.2021125030342.h5","2021-05-05 03:18",18121186,1620184694,1387635333,"509d2b68b1ef77130f5171feef9539fb","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h06v05.001.2021125030342.h5",2017,"001","01"
"VNP46A3.A2017001.h06v06.001.2021124230145.h5","2021-05-04 23:09",2706521,1620169742,613597056,"13b93fd7653f70f4e1300a6bf5d9627e","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h06v06.001.2021124230145.h5",2017,"001","01"
"VNP46A3.A2017001.h07v01.001.2021124230227.h5","2021-05-04 23:13",6784125,1620169982,4062039715,"cecade91ee2aaa22c254bc60d6f537b6","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h07v01.001.2021124230227.h5",2017,"001","01"
"VNP46A3.A2017001.h07v02.001.2021125031436.h5","2021-05-05 03:24",20192644,1620185085,209222592,"28ecfe0e3f2cfaaaad8ec977eb60df34","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h07v02.001.2021125031436.h5",2017,"001","01"
"VNP46A3.A2017001.h07v03.001.2021124230225.h5","2021-05-04 23:22",33377539,1620170552,145420791,"c61fc67be2be5f7531bd67a373d1d0ed","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h07v03.001.2021124230225.h5",2017,"001","01"
"VNP46A3.A2017001.h07v04.001.2021124230237.h5","2021-05-04 23:20",24816401,1620170432,3110279490,"3ee721135b0679761a180320ff6b684e","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h07v04.001.2021124230237.h5",2017,"001","01"
"VNP46A3.A2017001.h07v05.001.2021124230242.h5","2021-05-04 23:14",18404744,1620170072,1955201386,"3fdffa2370cd0ad770bfdf7069f41450","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h07v05.001.2021124230242.h5",2017,"001","01"
"VNP46A3.A2017001.h07v06.001.2021124230218.h5","2021-05-04 23:11",10975498,1620169892,1060551244,"c5e5d43d8f7d7576b38b72ca5030a7df","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h07v06.001.2021124230218.h5",2017,"001","01"
"VNP46A3.A2017001.h07v07.001.2021124230228.h5","2021-05-04 23:12",2146930,1620169923,4001771225,"f04f0aa49ac7503a4e8d1721dada4847","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h07v07.001.2021124230228.h5",2017,"001","01"
"VNP46A3.A2017001.h08v00.001.2021124230209.h5","2021-05-04 23:04",1197226,1620169442,661582149,"8f0ae5f1c66ba8a31fc4ef7d69c4cf22","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h08v00.001.2021124230209.h5",2017,"001","01"
"VNP46A3.A2017001.h08v01.001.2021124230251.h5","2021-05-04 23:20",9297163,1620170402,825181053,"8489359a63b1fba51aed423e5a10f204","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h08v01.001.2021124230251.h5",2017,"001","01"
"VNP46A3.A2017001.h08v02.001.2021125031721.h5","2021-05-05 03:31",16834481,1620185474,791040874,"48dd22d68485758f50a122ab4d14dee8","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h08v02.001.2021125031721.h5",2017,"001","01"
"VNP46A3.A2017001.h08v03.001.2021124230256.h5","2021-05-04 23:22",31025035,1620170552,3112240072,"3e7eb20b8fbf557608f61a213b09eb52","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h08v03.001.2021124230256.h5",2017,"001","01"
"VNP46A3.A2017001.h08v04.001.2021124230238.h5","2021-05-04 23:10",33182868,1620169832,1218588159,"f9b8b2a3a35685f90d89095061ca32d1","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h08v04.001.2021124230238.h5",2017,"001","01"
"VNP46A3.A2017001.h08v05.001.2021124230354.h5","2021-05-04 23:18",23325151,1620170282,1320583590,"56c5b5fd7c5cc25db57a7f1656b1e1bb","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h08v05.001.2021124230354.h5",2017,"001","01"
"VNP46A3.A2017001.h08v06.001.2021124230319.h5","2021-05-04 23:10",8475777,1620169832,2573471458,"024a45ab54539ed95431f560b903cf8c","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h08v06.001.2021124230319.h5",2017,"001","01"
"VNP46A3.A2017001.h08v07.001.2021124230414.h5","2021-05-04 23:25",8430116,1620170702,867009031,"cde2709827b50fb1aabfc61e40cb9b77","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h08v07.001.2021124230414.h5",2017,"001","01"
"VNP46A3.A2017001.h08v08.001.2021125030301.h5","2021-05-05 03:12",630439,1620184334,3423986624,"213a80508d5de4cb90e8ce9d127589df","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h08v08.001.2021125030301.h5",2017,"001","01"
"VNP46A3.A2017001.h08v09.001.2021124230416.h5","2021-05-04 23:22",771015,1620170522,3059445270,"d8e927988a68e460a00e374bcb21a4c7","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h08v09.001.2021124230416.h5",2017,"001","01"
"VNP46A3.A2017001.h09v00.001.2021124230340.h5","2021-05-04 23:06",2265643,1620169592,3000600588,"f4c1d75979fa0fcac3b0b3659853ba8a","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h09v00.001.2021124230340.h5",2017,"001","01"
"VNP46A3.A2017001.h09v01.001.2021124230407.h5","2021-05-04 23:20",13662563,1620170402,3066799432,"ded4239cf34433eb6232eb5c66b884ab","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h09v01.001.2021124230407.h5",2017,"001","01"
"VNP46A3.A2017001.h09v02.001.2021124230409.h5","2021-05-04 23:18",8533886,1620170312,2975753162,"71bf98b5b3dbf68dde3cae1db4e5ead7","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h09v02.001.2021124230409.h5",2017,"001","01"
"VNP46A3.A2017001.h09v03.001.2021124230428.h5","2021-05-04 23:24",14908639,1620170642,2839910330,"07e84be74bfd9b5bc1fd31637429e6fd","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h09v03.001.2021124230428.h5",2017,"001","01"
"VNP46A3.A2017001.h09v04.001.2021124230433.h5","2021-05-04 23:22",31376098,1620170522,1138064799,"a1021aa1221ec2cc6168af5f6f987768","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h09v04.001.2021124230433.h5",2017,"001","01"
"VNP46A3.A2017001.h09v05.001.2021124230440.h5","2021-05-04 23:16",29193260,1620170192,3906967385,"a7220255993156c0606024e5c7f7d929","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h09v05.001.2021124230440.h5",2017,"001","01"
"VNP46A3.A2017001.h09v06.001.2021124230451.h5","2021-05-04 23:23",6828372,1620170582,2746777215,"985ba9159983917d5c375314ee6c875e","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h09v06.001.2021124230451.h5",2017,"001","01"
"VNP46A3.A2017001.h09v07.001.2021124230459.h5","2021-05-04 23:23",6841052,1620170612,2290477738,"bf7dbf4df7772277a98fa86429890a08","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h09v07.001.2021124230459.h5",2017,"001","01"
"VNP46A3.A2017001.h09v08.001.2021124230453.h5","2021-05-04 23:16",2004456,1620170192,2006516861,"8e936de5b718f63c34730e9c017b0e7b","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h09v08.001.2021124230453.h5",2017,"001","01"
"VNP46A3.A2017001.h09v09.001.2021124230508.h5","2021-05-04 23:14",1891061,1620170042,631444518,"b3161a8fad80c2a22efda557abf21ba4","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h09v09.001.2021124230508.h5",2017,"001","01"
"VNP46A3.A2017001.h10v00.001.2021124230415.h5","2021-05-04 23:08",2903555,1620169713,4038179998,"ad14960c862d2be3db5b5e1c0f63946d","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h10v00.001.2021124230415.h5",2017,"001","01"
"VNP46A3.A2017001.h10v01.001.2021124230442.h5","2021-05-04 23:14",8163436,1620170072,1305640609,"34f32f004cfa797f98e6b71ada66a8ae","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h10v01.001.2021124230442.h5",2017,"001","01"
"VNP46A3.A2017001.h10v02.001.2021125064514.h5","2021-05-05 06:52",13065932,1620197563,3957217224,"707ca772db9e5f660e7cb4b28d881d32","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h10v02.001.2021125064514.h5",2017,"001","01"
"VNP46A3.A2017001.h10v03.001.2021125031724.h5","2021-05-05 03:34",23175172,1620185683,3926936223,"ab2ac1ba63f59a92c463e80311eb2953","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h10v03.001.2021125031724.h5",2017,"001","01"
"VNP46A3.A2017001.h10v04.001.2021125031850.h5","2021-05-05 03:29",36833283,1620185354,1068387522,"9eb058ab004e98f96df29b0739bf6142","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h10v04.001.2021125031850.h5",2017,"001","01"
"VNP46A3.A2017001.h10v05.001.2021124230432.h5","2021-05-04 23:13",11129849,1620169982,3420498342,"cce0a31b586fa10fe96e1bca89caa808","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h10v05.001.2021124230432.h5",2017,"001","01"
"VNP46A3.A2017001.h10v06.001.2021124230456.h5","2021-05-04 23:15",2839540,1620170132,3905443600,"2addc82d0c3d7fec33cfeadab1eb1556","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h10v06.001.2021124230456.h5",2017,"001","01"
"VNP46A3.A2017001.h10v07.001.2021124230515.h5","2021-05-04 23:19",3839489,1620170342,2970107793,"e724139d01265dcbda0cba55563bc4a8","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h10v07.001.2021124230515.h5",2017,"001","01"
"VNP46A3.A2017001.h10v08.001.2021124230510.h5","2021-05-04 23:22",12060140,1620170523,2543193985,"b4ced0864aa8c8568582639cf23989b9","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h10v08.001.2021124230510.h5",2017,"001","01"
"VNP46A3.A2017001.h10v09.001.2021124230519.h5","2021-05-04 23:16",10833945,1620170162,2852043933,"41f5b0f1a49d8e8d4fa350d96707a3af","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h10v09.001.2021124230519.h5",2017,"001","01"
"VNP46A3.A2017001.h10v10.001.2021125030519.h5","2021-05-05 03:20",5972979,1620184814,3299172139,"daf9411e4f7df73943fbadc2b5384b0d","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h10v10.001.2021125030519.h5",2017,"001","01"
"VNP46A3.A2017001.h10v11.001.2021125031729.h5","2021-05-05 03:32",1503939,1620185534,304952255,"7b448f10513112b4b4858a70e10be733","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h10v11.001.2021125031729.h5",2017,"001","01"
"VNP46A3.A2017001.h10v12.001.2021125031454.h5","2021-05-05 03:24",4052529,1620185085,2150034797,"69cbac9305b9bde4c27518c925907a25","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h10v12.001.2021125031454.h5",2017,"001","01"
"VNP46A3.A2017001.h10v13.001.2021124230500.h5","2021-05-04 23:11",7368410,1620169863,2114100719,"98a2a7c021b3215881da7c75842e648b","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h10v13.001.2021124230500.h5",2017,"001","01"
"VNP46A3.A2017001.h10v14.001.2021124230454.h5","2021-05-04 23:19",2473003,1620170342,2888077785,"8cbd941e4d3c5cc4486d9db3093636fd","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h10v14.001.2021124230454.h5",2017,"001","01"
"VNP46A3.A2017001.h10v15.001.2021125063329.h5","2021-05-05 06:41",608904,1620196903,2185697855,"02316f01edc9a1a44bf2d649cc6844c6","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h10v15.001.2021125063329.h5",2017,"001","01"
"VNP46A3.A2017001.h11v00.001.2021124230512.h5","2021-05-04 23:09",2113520,1620169742,934687850,"2cbd8eab5c5a06207afcb4da53ecac09","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2017/001/VNP46A3.A2017001.h11v00.001.2021124230512.h5",2017,"001","01"
