"name","downloadsLink","year","day"
"VNP46A2.A2016169.h00v03.001.2020255082545.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/169/VNP46A2.A2016169.h00v03.001.2020255082545.h5",2016,"169"
"VNP46A2.A2016169.h00v06.001.2020267173533.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/169/VNP46A2.A2016169.h00v06.001.2020267173533.h5",2016,"169"
"VNP46A2.A2016169.h00v09.001.2020267172329.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/169/VNP46A2.A2016169.h00v09.001.2020267172329.h5",2016,"169"
"VNP46A2.A2016169.h00v10.001.2020267181149.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/169/VNP46A2.A2016169.h00v10.001.2020267181149.h5",2016,"169"
"VNP46A2.A2016169.h00v11.001.2020267183827.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/169/VNP46A2.A2016169.h00v11.001.2020267183827.h5",2016,"169"
"VNP46A2.A2016169.h00v13.001.2020267183047.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/169/VNP46A2.A2016169.h00v13.001.2020267183047.h5",2016,"169"
"VNP46A2.A2016169.h00v14.001.2020267174949.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/169/VNP46A2.A2016169.h00v14.001.2020267174949.h5",2016,"169"
"VNP46A2.A2016169.h00v15.001.2020255054110.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/169/VNP46A2.A2016169.h00v15.001.2020255054110.h5",2016,"169"
"VNP46A2.A2016169.h01v03.001.2020255083314.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/169/VNP46A2.A2016169.h01v03.001.2020255083314.h5",2016,"169"
"VNP46A2.A2016169.h01v06.001.2020267172625.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/169/VNP46A2.A2016169.h01v06.001.2020267172625.h5",2016,"169"
"VNP46A2.A2016169.h01v08.001.2020267175018.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/169/VNP46A2.A2016169.h01v08.001.2020267175018.h5",2016,"169"
"VNP46A2.A2016169.h02v03.001.2020255100703.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/169/VNP46A2.A2016169.h02v03.001.2020255100703.h5",2016,"169"
"VNP46A2.A2016169.h02v06.001.2020267175439.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/169/VNP46A2.A2016169.h02v06.001.2020267175439.h5",2016,"169"
"VNP46A2.A2016169.h02v07.001.2020267203028.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/169/VNP46A2.A2016169.h02v07.001.2020267203028.h5",2016,"169"
"VNP46A2.A2016169.h02v08.001.2020267173113.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/169/VNP46A2.A2016169.h02v08.001.2020267173113.h5",2016,"169"
"VNP46A2.A2016169.h02v10.001.2020267175542.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/169/VNP46A2.A2016169.h02v10.001.2020267175542.h5",2016,"169"
"VNP46A2.A2016169.h03v03.001.2020255084744.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/169/VNP46A2.A2016169.h03v03.001.2020255084744.h5",2016,"169"
"VNP46A2.A2016169.h03v09.001.2020267172410.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/169/VNP46A2.A2016169.h03v09.001.2020267172410.h5",2016,"169"
"VNP46A2.A2016169.h03v10.001.2020267195934.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/169/VNP46A2.A2016169.h03v10.001.2020267195934.h5",2016,"169"
"VNP46A2.A2016169.h03v11.001.2020267180624.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/169/VNP46A2.A2016169.h03v11.001.2020267180624.h5",2016,"169"
"VNP46A2.A2016169.h04v03.001.2020255095401.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/169/VNP46A2.A2016169.h04v03.001.2020255095401.h5",2016,"169"
"VNP46A2.A2016169.h04v09.001.2020267174509.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/169/VNP46A2.A2016169.h04v09.001.2020267174509.h5",2016,"169"
"VNP46A2.A2016169.h04v10.001.2020267185136.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/169/VNP46A2.A2016169.h04v10.001.2020267185136.h5",2016,"169"
"VNP46A2.A2016169.h04v11.001.2020267174021.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/169/VNP46A2.A2016169.h04v11.001.2020267174021.h5",2016,"169"
