"name","downloadsLink","year","day"
"VNP46A2.A2016272.h00v01.001.2020265092821.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/272/VNP46A2.A2016272.h00v01.001.2020265092821.h5",2016,"272"
"VNP46A2.A2016272.h00v02.001.2020265092603.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/272/VNP46A2.A2016272.h00v02.001.2020265092603.h5",2016,"272"
"VNP46A2.A2016272.h00v03.001.2020265080838.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/272/VNP46A2.A2016272.h00v03.001.2020265080838.h5",2016,"272"
"VNP46A2.A2016272.h00v06.001.2020275121921.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/272/VNP46A2.A2016272.h00v06.001.2020275121921.h5",2016,"272"
"VNP46A2.A2016272.h00v09.001.2020275120147.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/272/VNP46A2.A2016272.h00v09.001.2020275120147.h5",2016,"272"
"VNP46A2.A2016272.h00v10.001.2020275222639.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/272/VNP46A2.A2016272.h00v10.001.2020275222639.h5",2016,"272"
"VNP46A2.A2016272.h00v11.001.2020275150707.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/272/VNP46A2.A2016272.h00v11.001.2020275150707.h5",2016,"272"
"VNP46A2.A2016272.h00v13.001.2020275114601.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/272/VNP46A2.A2016272.h00v13.001.2020275114601.h5",2016,"272"
"VNP46A2.A2016272.h00v14.001.2020275150708.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/272/VNP46A2.A2016272.h00v14.001.2020275150708.h5",2016,"272"
"VNP46A2.A2016272.h00v15.001.2020265081953.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/272/VNP46A2.A2016272.h00v15.001.2020265081953.h5",2016,"272"
"VNP46A2.A2016272.h00v16.001.2020265080709.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/272/VNP46A2.A2016272.h00v16.001.2020265080709.h5",2016,"272"
