"name","downloadsLink","year","day"
"VNP46A2.A2020107.h00v01.001.2021068133703.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/107/VNP46A2.A2020107.h00v01.001.2021068133703.h5",2020,"107"
"VNP46A2.A2020107.h00v02.001.2021068143958.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/107/VNP46A2.A2020107.h00v02.001.2021068143958.h5",2020,"107"
"VNP46A2.A2020107.h00v03.001.2021068133539.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/107/VNP46A2.A2020107.h00v03.001.2021068133539.h5",2020,"107"
"VNP46A2.A2020107.h00v06.001.2021068164341.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/107/VNP46A2.A2020107.h00v06.001.2021068164341.h5",2020,"107"
"VNP46A2.A2020107.h00v09.001.2021068151622.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/107/VNP46A2.A2020107.h00v09.001.2021068151622.h5",2020,"107"
"VNP46A2.A2020107.h00v10.001.2021068162923.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/107/VNP46A2.A2020107.h00v10.001.2021068162923.h5",2020,"107"
"VNP46A2.A2020107.h00v11.001.2021068153437.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/107/VNP46A2.A2020107.h00v11.001.2021068153437.h5",2020,"107"
"VNP46A2.A2020107.h00v13.001.2021068180334.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/107/VNP46A2.A2020107.h00v13.001.2021068180334.h5",2020,"107"
"VNP46A2.A2020107.h00v14.001.2021068164034.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/107/VNP46A2.A2020107.h00v14.001.2021068164034.h5",2020,"107"
"VNP46A2.A2020107.h00v15.001.2021068133431.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/107/VNP46A2.A2020107.h00v15.001.2021068133431.h5",2020,"107"
"VNP46A2.A2020107.h00v16.001.2021068133445.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/107/VNP46A2.A2020107.h00v16.001.2021068133445.h5",2020,"107"
"VNP46A2.A2020107.h00v17.001.2021068133357.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/107/VNP46A2.A2020107.h00v17.001.2021068133357.h5",2020,"107"
"VNP46A2.A2020107.h01v02.001.2021068150304.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/107/VNP46A2.A2020107.h01v02.001.2021068150304.h5",2020,"107"
"VNP46A2.A2020107.h01v03.001.2021068142552.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/107/VNP46A2.A2020107.h01v03.001.2021068142552.h5",2020,"107"
"VNP46A2.A2020107.h01v06.001.2021068152439.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/107/VNP46A2.A2020107.h01v06.001.2021068152439.h5",2020,"107"
"VNP46A2.A2020107.h01v08.001.2021068161956.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/107/VNP46A2.A2020107.h01v08.001.2021068161956.h5",2020,"107"
"VNP46A2.A2020107.h01v16.001.2021068133505.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/107/VNP46A2.A2020107.h01v16.001.2021068133505.h5",2020,"107"
"VNP46A2.A2020107.h01v17.001.2021068133343.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/107/VNP46A2.A2020107.h01v17.001.2021068133343.h5",2020,"107"
