"name","downloadsLink","year","day"
"VNP46A2.A2016081.h00v01.001.2020249103825.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/081/VNP46A2.A2016081.h00v01.001.2020249103825.h5",2016,"081"
"VNP46A2.A2016081.h00v02.001.2020249094820.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/081/VNP46A2.A2016081.h00v02.001.2020249094820.h5",2016,"081"
"VNP46A2.A2016081.h00v03.001.2020249064959.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/081/VNP46A2.A2016081.h00v03.001.2020249064959.h5",2016,"081"
"VNP46A2.A2016081.h00v06.001.2020260135208.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/081/VNP46A2.A2016081.h00v06.001.2020260135208.h5",2016,"081"
"VNP46A2.A2016081.h00v09.001.2020260140240.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/081/VNP46A2.A2016081.h00v09.001.2020260140240.h5",2016,"081"
"VNP46A2.A2016081.h00v10.001.2020260151104.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/081/VNP46A2.A2016081.h00v10.001.2020260151104.h5",2016,"081"
"VNP46A2.A2016081.h00v11.001.2020260141334.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/081/VNP46A2.A2016081.h00v11.001.2020260141334.h5",2016,"081"
"VNP46A2.A2016081.h00v13.001.2020260143512.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/081/VNP46A2.A2016081.h00v13.001.2020260143512.h5",2016,"081"
"VNP46A2.A2016081.h00v14.001.2020260142328.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/081/VNP46A2.A2016081.h00v14.001.2020260142328.h5",2016,"081"
"VNP46A2.A2016081.h00v15.001.2020249085536.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/081/VNP46A2.A2016081.h00v15.001.2020249085536.h5",2016,"081"
"VNP46A2.A2016081.h00v16.001.2020249062224.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/081/VNP46A2.A2016081.h00v16.001.2020249062224.h5",2016,"081"
"VNP46A2.A2016081.h00v17.001.2020249120157.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/081/VNP46A2.A2016081.h00v17.001.2020249120157.h5",2016,"081"
"VNP46A2.A2016081.h01v02.001.2020249111750.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/081/VNP46A2.A2016081.h01v02.001.2020249111750.h5",2016,"081"
"VNP46A2.A2016081.h01v03.001.2020249094200.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/081/VNP46A2.A2016081.h01v03.001.2020249094200.h5",2016,"081"
"VNP46A2.A2016081.h01v06.001.2020260140252.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/081/VNP46A2.A2016081.h01v06.001.2020260140252.h5",2016,"081"
"VNP46A2.A2016081.h01v08.001.2020260140247.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/081/VNP46A2.A2016081.h01v08.001.2020260140247.h5",2016,"081"
"VNP46A2.A2016081.h01v16.001.2020249082350.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/081/VNP46A2.A2016081.h01v16.001.2020249082350.h5",2016,"081"
"VNP46A2.A2016081.h01v17.001.2020249083526.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/081/VNP46A2.A2016081.h01v17.001.2020249083526.h5",2016,"081"
"VNP46A2.A2016081.h02v01.001.2020249125544.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2016/081/VNP46A2.A2016081.h02v01.001.2020249125544.h5",2016,"081"
