"name","downloadsLink","year","day"
"VNP46A2.A2019062.h00v01.001.2020363190203.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2019/062/VNP46A2.A2019062.h00v01.001.2020363190203.h5",2019,"062"
"VNP46A2.A2019062.h00v02.001.2020363205110.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2019/062/VNP46A2.A2019062.h00v02.001.2020363205110.h5",2019,"062"
"VNP46A2.A2019062.h00v03.001.2020363190058.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2019/062/VNP46A2.A2019062.h00v03.001.2020363190058.h5",2019,"062"
"VNP46A2.A2019062.h00v06.001.2020356165008.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2019/062/VNP46A2.A2019062.h00v06.001.2020356165008.h5",2019,"062"
"VNP46A2.A2019062.h00v09.001.2020356165032.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2019/062/VNP46A2.A2019062.h00v09.001.2020356165032.h5",2019,"062"
"VNP46A2.A2019062.h00v10.001.2020356191553.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2019/062/VNP46A2.A2019062.h00v10.001.2020356191553.h5",2019,"062"
"VNP46A2.A2019062.h00v11.001.2020356164952.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2019/062/VNP46A2.A2019062.h00v11.001.2020356164952.h5",2019,"062"
"VNP46A2.A2019062.h00v13.001.2020356165103.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2019/062/VNP46A2.A2019062.h00v13.001.2020356165103.h5",2019,"062"
"VNP46A2.A2019062.h00v14.001.2020356190029.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2019/062/VNP46A2.A2019062.h00v14.001.2020356190029.h5",2019,"062"
"VNP46A2.A2019062.h00v15.001.2020363190209.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2019/062/VNP46A2.A2019062.h00v15.001.2020363190209.h5",2019,"062"
"VNP46A2.A2019062.h00v16.001.2021006175300.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2019/062/VNP46A2.A2019062.h00v16.001.2021006175300.h5",2019,"062"
"VNP46A2.A2019062.h00v17.001.2021008181715.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2019/062/VNP46A2.A2019062.h00v17.001.2021008181715.h5",2019,"062"
"VNP46A2.A2019062.h01v02.001.2020363214127.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2019/062/VNP46A2.A2019062.h01v02.001.2020363214127.h5",2019,"062"
"VNP46A2.A2019062.h01v03.001.2020363202621.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2019/062/VNP46A2.A2019062.h01v03.001.2020363202621.h5",2019,"062"
"VNP46A2.A2019062.h01v06.001.2020356165037.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2019/062/VNP46A2.A2019062.h01v06.001.2020356165037.h5",2019,"062"
"VNP46A2.A2019062.h01v08.001.2020356165003.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2019/062/VNP46A2.A2019062.h01v08.001.2020356165003.h5",2019,"062"
"VNP46A2.A2019062.h01v16.001.2021006175309.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2019/062/VNP46A2.A2019062.h01v16.001.2021006175309.h5",2019,"062"
"VNP46A2.A2019062.h01v17.001.2021011134843.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2019/062/VNP46A2.A2019062.h01v17.001.2021011134843.h5",2019,"062"
"VNP46A2.A2019062.h02v01.001.2020363190154.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2019/062/VNP46A2.A2019062.h02v01.001.2020363190154.h5",2019,"062"
"VNP46A2.A2019062.h02v02.001.2020364010101.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2019/062/VNP46A2.A2019062.h02v02.001.2020364010101.h5",2019,"062"
"VNP46A2.A2019062.h02v03.001.2020363221050.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2019/062/VNP46A2.A2019062.h02v03.001.2020363221050.h5",2019,"062"
