"name","downloadsLink","year","day"
"VNP46A2.A2020056.h00v01.001.2021061122648.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/056/VNP46A2.A2020056.h00v01.001.2021061122648.h5",2020,"056"
"VNP46A2.A2020056.h00v02.001.2021061132829.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/056/VNP46A2.A2020056.h00v02.001.2021061132829.h5",2020,"056"
"VNP46A2.A2020056.h00v03.001.2021061121705.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/056/VNP46A2.A2020056.h00v03.001.2021061121705.h5",2020,"056"
"VNP46A2.A2020056.h00v06.001.2021062141015.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/056/VNP46A2.A2020056.h00v06.001.2021062141015.h5",2020,"056"
"VNP46A2.A2020056.h00v09.001.2021062141038.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/056/VNP46A2.A2020056.h00v09.001.2021062141038.h5",2020,"056"
"VNP46A2.A2020056.h00v10.001.2021062142455.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/056/VNP46A2.A2020056.h00v10.001.2021062142455.h5",2020,"056"
"VNP46A2.A2020056.h00v11.001.2021062141304.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/056/VNP46A2.A2020056.h00v11.001.2021062141304.h5",2020,"056"
"VNP46A2.A2020056.h00v13.001.2021062142004.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/056/VNP46A2.A2020056.h00v13.001.2021062142004.h5",2020,"056"
"VNP46A2.A2020056.h00v14.001.2021062143143.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/056/VNP46A2.A2020056.h00v14.001.2021062143143.h5",2020,"056"
"VNP46A2.A2020056.h00v15.001.2021061122519.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/056/VNP46A2.A2020056.h00v15.001.2021061122519.h5",2020,"056"
"VNP46A2.A2020056.h00v16.001.2021061132034.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/056/VNP46A2.A2020056.h00v16.001.2021061132034.h5",2020,"056"
"VNP46A2.A2020056.h01v02.001.2021061133852.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/056/VNP46A2.A2020056.h01v02.001.2021061133852.h5",2020,"056"
"VNP46A2.A2020056.h01v03.001.2021061130616.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/056/VNP46A2.A2020056.h01v03.001.2021061130616.h5",2020,"056"
"VNP46A2.A2020056.h01v06.001.2021062141501.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/056/VNP46A2.A2020056.h01v06.001.2021062141501.h5",2020,"056"
"VNP46A2.A2020056.h01v08.001.2021062141459.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/056/VNP46A2.A2020056.h01v08.001.2021062141459.h5",2020,"056"
"VNP46A2.A2020056.h01v16.001.2021061124859.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/056/VNP46A2.A2020056.h01v16.001.2021061124859.h5",2020,"056"
"VNP46A2.A2020056.h02v01.001.2021061123544.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/056/VNP46A2.A2020056.h02v01.001.2021061123544.h5",2020,"056"
"VNP46A2.A2020056.h02v02.001.2021061153604.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/056/VNP46A2.A2020056.h02v02.001.2021061153604.h5",2020,"056"
"VNP46A2.A2020056.h02v03.001.2021061133743.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/056/VNP46A2.A2020056.h02v03.001.2021061133743.h5",2020,"056"
"VNP46A2.A2020056.h02v06.001.2021062141809.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/056/VNP46A2.A2020056.h02v06.001.2021062141809.h5",2020,"056"
"VNP46A2.A2020056.h02v07.001.2021062141429.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/056/VNP46A2.A2020056.h02v07.001.2021062141429.h5",2020,"056"
"VNP46A2.A2020056.h02v08.001.2021062141055.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A2/2020/056/VNP46A2.A2020056.h02v08.001.2021062141055.h5",2020,"056"
