"name","downloadsLink","year","day"
"VNP46A1.A2017209.h00v02.001.2019186161037.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2017/209/VNP46A1.A2017209.h00v02.001.2019186161037.h5",2017,"209"
"VNP46A1.A2017209.h00v03.001.2019186164154.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2017/209/VNP46A1.A2017209.h00v03.001.2019186164154.h5",2017,"209"
"VNP46A1.A2017209.h00v04.001.2019186170012.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2017/209/VNP46A1.A2017209.h00v04.001.2019186170012.h5",2017,"209"
"VNP46A1.A2017209.h00v05.001.2019186162202.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2017/209/VNP46A1.A2017209.h00v05.001.2019186162202.h5",2017,"209"
"VNP46A1.A2017209.h00v06.001.2019186161752.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2017/209/VNP46A1.A2017209.h00v06.001.2019186161752.h5",2017,"209"
"VNP46A1.A2017209.h00v07.001.2019186162221.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2017/209/VNP46A1.A2017209.h00v07.001.2019186162221.h5",2017,"209"
"VNP46A1.A2017209.h00v08.001.2019186164204.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2017/209/VNP46A1.A2017209.h00v08.001.2019186164204.h5",2017,"209"
"VNP46A1.A2017209.h00v09.001.2019186164131.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2017/209/VNP46A1.A2017209.h00v09.001.2019186164131.h5",2017,"209"
"VNP46A1.A2017209.h00v10.001.2019186162340.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2017/209/VNP46A1.A2017209.h00v10.001.2019186162340.h5",2017,"209"
"VNP46A1.A2017209.h00v11.001.2019186170037.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2017/209/VNP46A1.A2017209.h00v11.001.2019186170037.h5",2017,"209"
