"name","downloadsLink","year","day"
"VNP46A1.A2014242.h00v01.001.2019131124812.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2014/242/VNP46A1.A2014242.h00v01.001.2019131124812.h5",2014,"242"
"VNP46A1.A2014242.h00v02.001.2019131141941.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2014/242/VNP46A1.A2014242.h00v02.001.2019131141941.h5",2014,"242"
"VNP46A1.A2014242.h00v03.001.2019131135143.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2014/242/VNP46A1.A2014242.h00v03.001.2019131135143.h5",2014,"242"
"VNP46A1.A2014242.h00v04.001.2019131124520.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2014/242/VNP46A1.A2014242.h00v04.001.2019131124520.h5",2014,"242"
"VNP46A1.A2014242.h00v05.001.2019131140127.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2014/242/VNP46A1.A2014242.h00v05.001.2019131140127.h5",2014,"242"
"VNP46A1.A2014242.h00v06.001.2019131130858.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2014/242/VNP46A1.A2014242.h00v06.001.2019131130858.h5",2014,"242"
"VNP46A1.A2014242.h00v07.001.2019131124947.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2014/242/VNP46A1.A2014242.h00v07.001.2019131124947.h5",2014,"242"
"VNP46A1.A2014242.h00v08.001.2019131125816.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2014/242/VNP46A1.A2014242.h00v08.001.2019131125816.h5",2014,"242"
"VNP46A1.A2014242.h00v09.001.2019131135837.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2014/242/VNP46A1.A2014242.h00v09.001.2019131135837.h5",2014,"242"
"VNP46A1.A2014242.h00v10.001.2019131124752.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2014/242/VNP46A1.A2014242.h00v10.001.2019131124752.h5",2014,"242"
"VNP46A1.A2014242.h00v11.001.2019131131006.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2014/242/VNP46A1.A2014242.h00v11.001.2019131131006.h5",2014,"242"
"VNP46A1.A2014242.h00v12.001.2019131134802.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2014/242/VNP46A1.A2014242.h00v12.001.2019131134802.h5",2014,"242"
"VNP46A1.A2014242.h00v13.001.2019131135041.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2014/242/VNP46A1.A2014242.h00v13.001.2019131135041.h5",2014,"242"
"VNP46A1.A2014242.h00v14.001.2019131125137.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2014/242/VNP46A1.A2014242.h00v14.001.2019131125137.h5",2014,"242"
"VNP46A1.A2014242.h00v15.001.2019131125156.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2014/242/VNP46A1.A2014242.h00v15.001.2019131125156.h5",2014,"242"
"VNP46A1.A2014242.h00v16.001.2019131134953.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2014/242/VNP46A1.A2014242.h00v16.001.2019131134953.h5",2014,"242"
"VNP46A1.A2014242.h00v17.001.2019131130852.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2014/242/VNP46A1.A2014242.h00v17.001.2019131130852.h5",2014,"242"
"VNP46A1.A2014242.h01v01.001.2019131133211.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2014/242/VNP46A1.A2014242.h01v01.001.2019131133211.h5",2014,"242"
"VNP46A1.A2014242.h01v02.001.2019131135135.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2014/242/VNP46A1.A2014242.h01v02.001.2019131135135.h5",2014,"242"
"VNP46A1.A2014242.h01v03.001.2019131134820.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2014/242/VNP46A1.A2014242.h01v03.001.2019131134820.h5",2014,"242"
"VNP46A1.A2014242.h01v04.001.2019131125310.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2014/242/VNP46A1.A2014242.h01v04.001.2019131125310.h5",2014,"242"
"VNP46A1.A2014242.h01v05.001.2019131130748.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2014/242/VNP46A1.A2014242.h01v05.001.2019131130748.h5",2014,"242"
"VNP46A1.A2014242.h01v06.001.2019131135010.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2014/242/VNP46A1.A2014242.h01v06.001.2019131135010.h5",2014,"242"
"VNP46A1.A2014242.h01v07.001.2019131135034.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2014/242/VNP46A1.A2014242.h01v07.001.2019131135034.h5",2014,"242"
"VNP46A1.A2014242.h01v08.001.2019131135245.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2014/242/VNP46A1.A2014242.h01v08.001.2019131135245.h5",2014,"242"
"VNP46A1.A2014242.h01v09.001.2019131133300.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2014/242/VNP46A1.A2014242.h01v09.001.2019131133300.h5",2014,"242"
"VNP46A1.A2014242.h01v10.001.2019131131004.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2014/242/VNP46A1.A2014242.h01v10.001.2019131131004.h5",2014,"242"
"VNP46A1.A2014242.h01v11.001.2019131134748.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2014/242/VNP46A1.A2014242.h01v11.001.2019131134748.h5",2014,"242"
"VNP46A1.A2014242.h01v12.001.2019131125328.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2014/242/VNP46A1.A2014242.h01v12.001.2019131125328.h5",2014,"242"
"VNP46A1.A2014242.h01v13.001.2019131141807.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2014/242/VNP46A1.A2014242.h01v13.001.2019131141807.h5",2014,"242"
