"name","downloadsLink","year","day"
"VNP46A1.A2017080.h00v00.001.2019183000910.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2017/080/VNP46A1.A2017080.h00v00.001.2019183000910.h5",2017,"080"
"VNP46A1.A2017080.h00v01.001.2019182234801.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2017/080/VNP46A1.A2017080.h00v01.001.2019182234801.h5",2017,"080"
"VNP46A1.A2017080.h00v02.001.2019182234446.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2017/080/VNP46A1.A2017080.h00v02.001.2019182234446.h5",2017,"080"
"VNP46A1.A2017080.h00v03.001.2019182235258.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2017/080/VNP46A1.A2017080.h00v03.001.2019182235258.h5",2017,"080"
"VNP46A1.A2017080.h00v04.001.2019183000814.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2017/080/VNP46A1.A2017080.h00v04.001.2019183000814.h5",2017,"080"
"VNP46A1.A2017080.h00v05.001.2019182235541.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2017/080/VNP46A1.A2017080.h00v05.001.2019182235541.h5",2017,"080"
"VNP46A1.A2017080.h00v06.001.2019182233745.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2017/080/VNP46A1.A2017080.h00v06.001.2019182233745.h5",2017,"080"
"VNP46A1.A2017080.h00v07.001.2019182235633.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2017/080/VNP46A1.A2017080.h00v07.001.2019182235633.h5",2017,"080"
"VNP46A1.A2017080.h00v08.001.2019182234719.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2017/080/VNP46A1.A2017080.h00v08.001.2019182234719.h5",2017,"080"
"VNP46A1.A2017080.h00v09.001.2019182234105.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2017/080/VNP46A1.A2017080.h00v09.001.2019182234105.h5",2017,"080"
"VNP46A1.A2017080.h00v10.001.2019182233920.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2017/080/VNP46A1.A2017080.h00v10.001.2019182233920.h5",2017,"080"
"VNP46A1.A2017080.h00v11.001.2019183001001.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2017/080/VNP46A1.A2017080.h00v11.001.2019183001001.h5",2017,"080"
"VNP46A1.A2017080.h00v12.001.2019183000058.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2017/080/VNP46A1.A2017080.h00v12.001.2019183000058.h5",2017,"080"
"VNP46A1.A2017080.h00v13.001.2019182235325.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2017/080/VNP46A1.A2017080.h00v13.001.2019182235325.h5",2017,"080"
"VNP46A1.A2017080.h00v14.001.2019182234329.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2017/080/VNP46A1.A2017080.h00v14.001.2019182234329.h5",2017,"080"
