"name","downloadsLink","year","day"
"VNP46A1.A2020244.h00v01.001.2020245070951.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2020/244/VNP46A1.A2020244.h00v01.001.2020245070951.h5",2020,"244"
"VNP46A1.A2020244.h00v02.001.2020245071328.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2020/244/VNP46A1.A2020244.h00v02.001.2020245071328.h5",2020,"244"
"VNP46A1.A2020244.h00v03.001.2020245071237.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2020/244/VNP46A1.A2020244.h00v03.001.2020245071237.h5",2020,"244"
"VNP46A1.A2020244.h00v04.001.2020245070723.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2020/244/VNP46A1.A2020244.h00v04.001.2020245070723.h5",2020,"244"
"VNP46A1.A2020244.h00v05.001.2020245070847.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2020/244/VNP46A1.A2020244.h00v05.001.2020245070847.h5",2020,"244"
"VNP46A1.A2020244.h00v06.001.2020245070743.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2020/244/VNP46A1.A2020244.h00v06.001.2020245070743.h5",2020,"244"
"VNP46A1.A2020244.h00v07.001.2020245070737.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2020/244/VNP46A1.A2020244.h00v07.001.2020245070737.h5",2020,"244"
"VNP46A1.A2020244.h00v08.001.2020245070659.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2020/244/VNP46A1.A2020244.h00v08.001.2020245070659.h5",2020,"244"
"VNP46A1.A2020244.h00v09.001.2020245070645.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2020/244/VNP46A1.A2020244.h00v09.001.2020245070645.h5",2020,"244"
"VNP46A1.A2020244.h00v10.001.2020245070737.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2020/244/VNP46A1.A2020244.h00v10.001.2020245070737.h5",2020,"244"
"VNP46A1.A2020244.h00v11.001.2020245070810.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2020/244/VNP46A1.A2020244.h00v11.001.2020245070810.h5",2020,"244"
"VNP46A1.A2020244.h00v12.001.2020245071425.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2020/244/VNP46A1.A2020244.h00v12.001.2020245071425.h5",2020,"244"
"VNP46A1.A2020244.h00v13.001.2020245070845.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2020/244/VNP46A1.A2020244.h00v13.001.2020245070845.h5",2020,"244"
"VNP46A1.A2020244.h00v14.001.2020245071530.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2020/244/VNP46A1.A2020244.h00v14.001.2020245071530.h5",2020,"244"
