"name","downloadsLink","year","day"
"VNP46A1.A2019242.h00v00.001.2019243091325.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2019/242/VNP46A1.A2019242.h00v00.001.2019243091325.h5",2019,"242"
"VNP46A1.A2019242.h00v01.001.2019243093012.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2019/242/VNP46A1.A2019242.h00v01.001.2019243093012.h5",2019,"242"
"VNP46A1.A2019242.h00v02.001.2019243091222.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2019/242/VNP46A1.A2019242.h00v02.001.2019243091222.h5",2019,"242"
"VNP46A1.A2019242.h00v03.001.2019243100151.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2019/242/VNP46A1.A2019242.h00v03.001.2019243100151.h5",2019,"242"
"VNP46A1.A2019242.h00v04.001.2019243092808.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2019/242/VNP46A1.A2019242.h00v04.001.2019243092808.h5",2019,"242"
"VNP46A1.A2019242.h00v05.001.2019243094122.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2019/242/VNP46A1.A2019242.h00v05.001.2019243094122.h5",2019,"242"
"VNP46A1.A2019242.h00v06.001.2019243095944.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2019/242/VNP46A1.A2019242.h00v06.001.2019243095944.h5",2019,"242"
"VNP46A1.A2019242.h00v07.001.2019243092640.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2019/242/VNP46A1.A2019242.h00v07.001.2019243092640.h5",2019,"242"
"VNP46A1.A2019242.h00v08.001.2019243094530.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2019/242/VNP46A1.A2019242.h00v08.001.2019243094530.h5",2019,"242"
"VNP46A1.A2019242.h00v09.001.2019243092646.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2019/242/VNP46A1.A2019242.h00v09.001.2019243092646.h5",2019,"242"
"VNP46A1.A2019242.h00v10.001.2019243090500.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2019/242/VNP46A1.A2019242.h00v10.001.2019243090500.h5",2019,"242"
"VNP46A1.A2019242.h00v11.001.2019243092029.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2019/242/VNP46A1.A2019242.h00v11.001.2019243092029.h5",2019,"242"
"VNP46A1.A2019242.h00v12.001.2019243095205.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2019/242/VNP46A1.A2019242.h00v12.001.2019243095205.h5",2019,"242"
"VNP46A1.A2019242.h00v13.001.2019243100846.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2019/242/VNP46A1.A2019242.h00v13.001.2019243100846.h5",2019,"242"
"VNP46A1.A2019242.h00v14.001.2019243093403.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2019/242/VNP46A1.A2019242.h00v14.001.2019243093403.h5",2019,"242"
"VNP46A1.A2019242.h00v15.001.2019243103234.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2019/242/VNP46A1.A2019242.h00v15.001.2019243103234.h5",2019,"242"
"VNP46A1.A2019242.h00v16.001.2019243100133.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2019/242/VNP46A1.A2019242.h00v16.001.2019243100133.h5",2019,"242"
"VNP46A1.A2019242.h00v17.001.2019243100053.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2019/242/VNP46A1.A2019242.h00v17.001.2019243100053.h5",2019,"242"
"VNP46A1.A2019242.h01v00.001.2019243095456.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2019/242/VNP46A1.A2019242.h01v00.001.2019243095456.h5",2019,"242"
"VNP46A1.A2019242.h01v01.001.2019243095020.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2019/242/VNP46A1.A2019242.h01v01.001.2019243095020.h5",2019,"242"
