"name","downloadsLink","year","day"
"VNP46A1.A2019055.h00v00.001.2019080051904.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2019/055/VNP46A1.A2019055.h00v00.001.2019080051904.h5",2019,"055"
"VNP46A1.A2019055.h00v01.001.2019080050102.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2019/055/VNP46A1.A2019055.h00v01.001.2019080050102.h5",2019,"055"
"VNP46A1.A2019055.h00v02.001.2019080043958.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2019/055/VNP46A1.A2019055.h00v02.001.2019080043958.h5",2019,"055"
"VNP46A1.A2019055.h00v03.001.2019080052649.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2019/055/VNP46A1.A2019055.h00v03.001.2019080052649.h5",2019,"055"
"VNP46A1.A2019055.h00v04.001.2019080050301.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2019/055/VNP46A1.A2019055.h00v04.001.2019080050301.h5",2019,"055"
"VNP46A1.A2019055.h00v05.001.2019080052713.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2019/055/VNP46A1.A2019055.h00v05.001.2019080052713.h5",2019,"055"
"VNP46A1.A2019055.h00v06.001.2019080045038.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2019/055/VNP46A1.A2019055.h00v06.001.2019080045038.h5",2019,"055"
"VNP46A1.A2019055.h00v07.001.2019080051407.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2019/055/VNP46A1.A2019055.h00v07.001.2019080051407.h5",2019,"055"
"VNP46A1.A2019055.h00v08.001.2019080045801.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2019/055/VNP46A1.A2019055.h00v08.001.2019080045801.h5",2019,"055"
"VNP46A1.A2019055.h00v09.001.2019080044017.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2019/055/VNP46A1.A2019055.h00v09.001.2019080044017.h5",2019,"055"
"VNP46A1.A2019055.h00v10.001.2019080044035.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2019/055/VNP46A1.A2019055.h00v10.001.2019080044035.h5",2019,"055"
"VNP46A1.A2019055.h00v11.001.2019080050444.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2019/055/VNP46A1.A2019055.h00v11.001.2019080050444.h5",2019,"055"
"VNP46A1.A2019055.h00v12.001.2019080053203.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2019/055/VNP46A1.A2019055.h00v12.001.2019080053203.h5",2019,"055"
