"name","downloadsLink","year","day"
"VNP46A1.A2015073.h00v00.001.2019137093806.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2015/073/VNP46A1.A2015073.h00v00.001.2019137093806.h5",2015,"073"
"VNP46A1.A2015073.h00v01.001.2019137100639.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2015/073/VNP46A1.A2015073.h00v01.001.2019137100639.h5",2015,"073"
"VNP46A1.A2015073.h00v02.001.2019137100623.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2015/073/VNP46A1.A2015073.h00v02.001.2019137100623.h5",2015,"073"
"VNP46A1.A2015073.h00v03.001.2019137095629.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2015/073/VNP46A1.A2015073.h00v03.001.2019137095629.h5",2015,"073"
"VNP46A1.A2015073.h00v04.001.2019137100155.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2015/073/VNP46A1.A2015073.h00v04.001.2019137100155.h5",2015,"073"
"VNP46A1.A2015073.h00v05.001.2019137095843.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2015/073/VNP46A1.A2015073.h00v05.001.2019137095843.h5",2015,"073"
"VNP46A1.A2015073.h00v06.001.2019137095811.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2015/073/VNP46A1.A2015073.h00v06.001.2019137095811.h5",2015,"073"
"VNP46A1.A2015073.h00v07.001.2019137095701.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2015/073/VNP46A1.A2015073.h00v07.001.2019137095701.h5",2015,"073"
"VNP46A1.A2015073.h00v08.001.2019137095633.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2015/073/VNP46A1.A2015073.h00v08.001.2019137095633.h5",2015,"073"
"VNP46A1.A2015073.h00v09.001.2019137093932.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2015/073/VNP46A1.A2015073.h00v09.001.2019137093932.h5",2015,"073"
"VNP46A1.A2015073.h00v10.001.2019137094826.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2015/073/VNP46A1.A2015073.h00v10.001.2019137094826.h5",2015,"073"
"VNP46A1.A2015073.h00v11.001.2019137095735.h5","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A1/2015/073/VNP46A1.A2015073.h00v11.001.2019137095735.h5",2015,"073"
